ReplayID,Duration,Frame,Minerals,Gas,Supply,TotalMinerals,TotalGas,TotalSupply,GroundUnitValue,BuildingValue,AirUnitValue,AObservedEnemyGroundUnitValue,AObservedEnemyBuildingValue,AObservedEnemyAirUnitValue,EnemyMinerals,EnemyGas,EnemySupply,EnemyTotalMinerals,EnemyTotalGas,EnemyTotalSupply,EnemyGroundUnitValue,EnemyBuildingValue,EnemyAirUnitValue,BObservedEnemyGroundUnitValue,BObservedEnemyBuildingValue,BObservedEnemyAirUnitValue,AObservedResourceValue,BObservedResourceValue,Winner
266,23849,22560,361,885,292,19746,5760,294,12675,6550,3200,475,1550,600,219,1230,74,14162,4080,102,2050,3900,900,3750,2900,1200,199612,209772,A
266,23849,22584,393,901,292,19778,5776,294,12675,6550,3200,475,1550,600,227,1230,74,14170,4080,102,2050,3900,900,3750,3050,1200,199564,209764,A
266,23849,22608,425,917,292,19810,5792,294,12675,6550,3200,475,1550,400,243,1238,70,14186,4088,102,2050,3900,700,3750,3050,1200,199536,208696,A
266,23849,22632,441,933,292,19826,5808,294,12675,6550,3000,475,1550,400,243,1246,70,14186,4096,102,2050,3900,700,3750,3050,1200,199480,208664,A
266,23849,22656,453,949,292,19838,5824,294,12675,6550,3000,475,1550,400,243,1246,70,14186,4096,102,2050,3900,700,3750,3050,1200,199440,208664,A
266,23849,22680,493,965,292,19878,5840,294,12675,6550,3000,475,1550,400,267,1254,70,14210,4104,102,2050,3900,700,4100,3600,1200,199376,208656,A
266,23849,22704,533,973,292,19918,5848,294,13640,6550,3400,475,1550,400,283,1262,70,14226,4112,102,2050,3900,700,4115,3600,1200,199340,207612,A
266,23849,22728,557,989,292,19942,5864,294,13625,6550,3400,475,1550,400,283,1262,70,14226,4112,102,2050,3900,700,4115,3600,1200,199292,207612,A
266,23849,22752,593,1013,292,19978,5888,294,13625,6550,3400,425,1700,400,291,1270,68,14234,4120,102,2000,3900,700,4450,3600,1200,199268,207580,A
266,23849,22776,617,1021,292,20002,5896,294,13625,6550,3400,425,1850,400,307,1278,68,14250,4128,102,1950,3900,700,4625,3600,1200,199220,207572,A
266,23849,22800,641,1037,292,20026,5912,294,13640,6550,3400,425,2700,400,315,1278,68,14258,4128,102,1950,3900,700,4640,3600,1200,199180,207572,A
266,23849,22824,681,1053,292,20066,5928,294,13625,6550,3400,425,2700,400,123,1286,70,14266,4136,102,2050,3900,900,4625,3600,1200,199116,207532,A
266,23849,22848,713,1069,292,20098,5944,294,13625,6550,3400,425,2700,400,123,1294,70,14266,4144,102,2050,3900,900,4625,3600,1200,199076,207516,A
266,23849,22872,753,1085,292,20138,5960,294,13625,6550,3400,425,2700,400,131,1294,70,14274,4144,102,2050,3900,900,4625,3600,1200,199044,207516,A
266,23849,22896,769,1093,292,20154,5968,294,13625,6550,3400,425,2700,400,147,1302,70,14290,4152,102,2050,3900,900,4925,3600,1200,198996,207500,A
266,23849,22920,793,1117,292,20178,5992,294,13640,6550,3400,425,2700,400,163,1310,70,14306,4160,102,2050,3900,900,5590,3600,1000,198956,207476,A
266,23849,22944,817,1125,292,20202,6000,294,13640,6550,3400,425,2700,400,171,1310,70,14314,4160,102,2050,3900,900,6065,3600,1000,198916,207468,A
266,23849,22968,865,1141,292,20250,6016,294,13625,6550,3400,425,2700,400,179,1318,70,14322,4168,102,2050,3900,900,6050,3600,1000,198860,207452,A
266,23849,22992,844,1157,292,20274,6032,294,13640,6550,3400,425,2700,400,195,1318,70,14338,4168,102,2050,3900,900,6065,3600,1000,198820,207444,A
266,23849,23016,876,1173,292,20306,6048,294,13640,6550,3400,425,2700,400,195,1326,70,14338,4176,102,2100,3900,1100,6065,3600,1000,198780,207436,A
266,23849,23040,900,1189,292,20330,6064,294,13640,6550,3400,425,2700,400,203,1334,70,14346,4184,102,2100,3900,1100,6065,3600,1000,198740,207420,A
266,23849,23064,924,1205,292,20354,6080,294,13640,6550,3400,425,2700,400,211,1334,70,14354,4184,102,2100,3900,1100,6065,3600,1000,198700,207396,A
266,23849,23088,740,1221,292,20370,6096,294,13640,6550,3400,425,2700,400,211,1342,70,14354,4192,102,2100,3900,1100,6065,3600,1000,198660,207380,A
266,23849,23112,614,1229,292,20394,6104,294,13625,6550,3400,475,2700,400,235,1350,72,14378,4200,102,2150,3900,1100,6050,3600,1000,198596,207364,A
266,23849,23136,646,1245,292,20426,6120,294,13625,6550,3400,425,2700,400,251,1350,70,14394,4200,102,2100,3900,1100,6050,3600,1000,198556,207364,A
266,23849,23160,686,1269,292,20466,6144,294,13640,6550,3400,425,2700,400,259,1358,70,14402,4208,102,2100,3900,1100,6065,3600,1000,198532,207340,A
266,23849,23184,718,1277,292,20498,6152,294,13640,6550,3400,600,2700,400,259,1366,70,14402,4216,102,2100,3900,1100,6065,3600,1000,198488,206336,A
266,23849,23208,734,1293,292,20514,6168,294,13640,6550,3400,950,2700,400,267,1366,70,14410,4216,102,2100,3900,1100,6065,3600,1000,198436,205252,A
266,23849,23232,738,1317,292,20518,6192,294,13640,6550,3400,950,2700,400,275,1374,70,14418,4224,102,2100,3900,1100,6065,3600,1000,198404,205236,A
266,23849,23256,758,1325,292,20538,6200,294,13640,6550,3400,775,2700,400,283,1382,66,14426,4232,102,1925,3900,1100,6065,3600,1000,198380,205212,A
266,23849,23280,790,1341,292,20570,6216,294,13640,6550,3400,600,2600,400,291,1382,62,14434,4232,86,1750,3800,1100,6065,3600,1000,198316,205196,A
266,23849,23304,830,1349,292,20610,6224,294,13625,6550,3400,600,2600,400,299,1390,62,14442,4240,86,1750,3800,1100,6050,3600,1000,198260,205180,A
266,23849,23328,629,1365,292,20634,6240,294,13625,6550,3400,600,2600,400,323,1398,62,14466,4248,86,1750,3800,1100,6050,3600,1000,198228,205164,A
266,23849,23352,653,1381,292,20658,6256,294,12675,6550,3000,600,2600,400,323,1398,62,14466,4248,86,1750,3800,1100,6050,3600,1000,198204,205164,A
266,23849,23376,685,1405,292,20690,6280,294,12675,6550,3000,600,2600,400,339,1406,62,14482,4256,86,1750,3800,1100,6050,3600,1000,198156,205140,A
266,23849,23400,709,1421,292,20714,6296,294,12675,6550,3000,600,2600,400,339,1414,62,14482,4264,86,1750,3800,1100,6050,3600,1000,198116,205124,A
266,23849,23424,717,1437,292,20722,6312,294,12720,6550,3000,650,2600,400,347,1414,64,14490,4264,86,1800,3800,1100,5920,3600,1000,198084,205124,A
266,23849,23448,696,1453,292,20746,6328,294,13275,6550,3200,425,2600,400,355,1422,58,14498,4272,86,1575,3800,1000,5875,3600,1000,198028,205092,A
266,23849,23472,728,1469,292,20778,6344,294,13275,6550,3200,425,2600,400,371,1422,58,14514,4272,86,1575,3800,1000,5875,3600,1000,198004,205084,A
266,23849,23496,744,1477,292,20794,6352,294,13275,6550,3200,425,2600,400,371,1430,58,14514,4280,86,1575,3800,1200,8225,6450,1200,197972,192452,A
266,23849,23520,694,1493,292,20834,6368,294,13275,6550,3200,425,2600,400,387,1438,58,14530,4288,86,1575,3800,1200,8750,6550,1200,197932,192404,A
266,23849,23544,650,1509,292,20850,6384,294,13275,6550,3200,425,2400,400,387,1438,58,14530,4288,86,1575,3800,1200,8750,6550,1200,197900,192404,A
266,23849,23568,658,1517,292,20858,6392,294,13290,6550,3200,425,2400,400,403,1446,58,14546,4296,86,1575,3600,1200,9065,6550,1200,197844,192292,A
266,23849,23592,614,1541,292,20874,6416,294,13275,6550,3200,375,2400,400,411,1454,56,14554,4304,86,1525,3600,1200,9050,6550,1200,197804,192220,A
266,23849,23616,639,1549,292,20914,6424,294,13275,6550,3200,375,2400,400,419,1454,56,14562,4304,86,1525,3600,1200,9050,6550,1200,197772,192188,A
266,23849,23640,679,1573,292,20954,6448,294,13320,6550,3200,1275,4000,200,27,1462,52,14570,4312,86,1525,4000,1000,9095,6550,1200,192204,192156,A
266,23849,23664,695,1581,292,20970,6456,294,13290,6550,3200,1325,3600,200,143,1470,50,14586,4320,68,1475,3600,1000,9065,6550,1200,192148,192100,A
266,23849,23688,621,1597,292,20986,6472,294,13290,6550,3200,1325,3600,200,143,1470,50,14586,4320,68,1475,3600,1000,9065,6550,1200,192092,192100,A
266,23849,23712,637,1613,292,21002,6488,294,13275,6550,3200,1325,3600,200,143,1478,50,14586,4328,68,1475,3600,1000,9050,6550,1200,191964,191964,A
266,23849,23736,653,1621,292,21018,6496,294,13320,6550,3200,1325,3600,200,151,1478,50,14594,4328,68,1475,3600,1000,9095,6550,1200,191916,191916,A
266,23849,23760,685,1645,292,21050,6520,294,13290,6550,3200,1325,3600,200,175,1486,50,14618,4336,68,1475,3600,1000,9065,6550,1200,191900,191900,A
266,23849,23784,725,1661,292,21090,6536,294,13275,6550,3200,225,0,0,175,1494,0,14618,4344,0,375,0,800,9050,6550,1200,191844,191844,A
266,23849,23808,741,1669,292,21106,6544,294,13275,6550,3200,225,0,0,175,1494,0,14618,4344,0,375,0,800,9050,6550,1200,191796,191844,A
266,23849,23832,757,1685,292,21122,6560,294,13275,6550,3200,225,0,0,175,1494,0,14618,4344,0,375,0,800,9050,6550,1200,191756,191844,A
